rank	size_kb	dataset_file	repo
1	740963	ts/mui__material-ui_dataset.jsonl	mui/material-ui
2	249034	cpp/nlohmann__json_dataset.jsonl	nlohmann/json
3	153759	js/Kong__insomnia_dataset.jsonl	Kong/insomnia
4	134579	java/alibaba__fastjson2_dataset.jsonl	alibaba/fastjson2
5	134403	java/elastic__logstash_dataset.jsonl	elastic/logstash
6	121212	js/sveltejs__svelte_dataset.jsonl	sveltejs/svelte
7	97342	cpp/simdjson__simdjson_dataset.jsonl	simdjson/simdjson
8	88068	java/fasterxml__jackson-databind_dataset.jsonl	fasterxml/jackson-databind
9	77083	go/cli__cli_dataset.jsonl	cli/cli
10	66096	rust/nushell__nushell_dataset.jsonl	nushell/nushell
11	61674	java/apache__dubbo_dataset.jsonl	apache/dubbo
12	49655	java/mockito__mockito_dataset.jsonl	mockito/mockito
13	45142	go/grpc__grpc-go_dataset.jsonl	grpc/grpc-go
14	41954	ts/vuejs__core_dataset.jsonl	vuejs/core
15	40404	c/facebook__zstd_dataset.jsonl	facebook/zstd
16	37012	ts/darkreader__darkreader_dataset.jsonl	darkreader/darkreader
17	35038	rust/sharkdp__bat_dataset.jsonl	sharkdp/bat
18	32993	cpp/catchorg__Catch2_dataset.jsonl	catchorg/Catch2
19	32949	go/zeromicro__go-zero_dataset.jsonl	zeromicro/go-zero
20	27843	java/fasterxml__jackson-core_dataset.jsonl	fasterxml/jackson-core
21	27256	js/axios__axios_dataset.jsonl	axios/axios
22	23205	c/ponylang__ponyc_dataset.jsonl	ponylang/ponyc
23	20850	rust/clap-rs__clap_dataset.jsonl	clap-rs/clap
24	17251	cpp/fmtlib__fmt_dataset.jsonl	fmtlib/fmt
25	16933	java/googlecontainertools__jib_dataset.jsonl	googlecontainertools/jib
26	16887	rust/tokio-rs__tokio_dataset.jsonl	tokio-rs/tokio
27	14113	java/google__gson_dataset.jsonl	google/gson
28	9789	js/expressjs__express_dataset.jsonl	expressjs/express
29	9296	rust/tokio-rs__tracing_dataset.jsonl	tokio-rs/tracing
30	8765	rust/serde-rs__serde_dataset.jsonl	serde-rs/serde
